NU_ANO_CENSO|CO_IES|NO_IES|SG_IES|CO_MANTENEDORA|NO_MANTENEDORA|TP_CATEGORIA_ADMINISTRATIVA|TP_ORGANIZACAO_ACADEMICA|CO_REGIAO|CO_UF|CO_MUNICIPIO|IN_CAPITAL|QT_TEC_TOTAL|QT_TEC_FUNDAMENTAL_INCOMP_FEM|QT_TEC_FUNDAMENTAL_INCOMP_MASC|QT_TEC_FUNDAMENTAL_COMP_FEM|QT_TEC_FUNDAMENTAL_COMP_MASC|QT_TEC_MEDIO_FEM|QT_TEC_MEDIO_MASC|QT_TEC_SUPERIOR_FEM|QT_TEC_SUPERIOR_MASC|QT_TEC_ESPECIALIZACAO_FEM|QT_TEC_ESPECIALIZACAO_MASC|QT_TEC_MESTRADO_FEM|QT_TEC_MESTRADO_MASC|QT_TEC_DOUTORADO_FEM|QT_TEC_DOUTORADO_MASC|IN_ACESSO_PORTAL_CAPES|IN_ACESSO_OUTRAS_BASES|IN_REPOSITORIO_INSTITUCIONAL|IN_BUSCA_INTEGRADA|IN_SERVICO_INTERNET|IN_PARTICIPA_REDE_SOCIAL|IN_CATALOGO_ONLINE|QT_PERIODICO_ELETRONICO|QT_LIVRO_ELETRONICO|TP_REFERENTE|VL_RECEITA_PROPRIA|VL_RECEITA_TRANSFERENCIA|VL_RECEITA_OUTRA|VL_DESPESA_PESSOAL_DOCENTE|VL_DESPESA_PESSOAL_TECNICO|VL_DESPESA_PESSOAL_ENCARGO|VL_DESPESA_CUSTEIO|VL_DESPESA_INVESTIMENTO|VL_DESPESA_PESQUISA|VL_DESPESA_OUTRA
2017|339|FACULDADE DE JOÃO PESSOA (SANTA EMÍLIA DO RODAT)||16134|UNIESP S.A|5|3|2|25|2507507|1|29|0|3|1|1|6|5|2|3|6|0|2|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838|0|1168147.84|40698093.3|109213780|46931786.7|72034787.4|0|0|108040522
2017|202|FACULDADE DO RIO DE JANEIRO||16134|UNIESP S.A|4|3|3|33|3304557|1|37|1|3|1|3|8|6|2|5|3|3|1|1|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|721|FACULDADE DE EDUCAÇÃO DE ASSIS|FAEDA|16134|UNIESP S.A|5|3|3|35|3504008|0|17|0|1|0|0|5|6|2|1|1|0|0|1|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|1765|FACULDADE DE JOSÉ BONIFÁCIO|FJB|16134|UNIESP S.A|5|3|3|35|3525706|0|8|2|1|0|0|1|1|2|0|1|0|0|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|1711|FACULDADE DE PRESIDENTE PRUDENTE|FAPEPE|16134|UNIESP S.A|4|3|3|35|3541406|0|42|0|0|4|7|11|6|5|4|5|0|0|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|493|FACULDADE DE EDUCAÇÃO DE GUARATINGUETÁ|FACEG|16134|UNIESP S.A|5|3|3|35|3518404|0|12|0|0|0|1|2|1|5|0|1|1|1|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|1465|FACULDADE DE RIBEIRÃO PRETO|AFARP|16134|UNIESP S.A|4|3|3|35|3543402|0|41|1|0|3|0|10|6|14|7|0|0|0|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|4435|FACULDADE SÃO PAULO|FASP|16134|UNIESP S.A|4|3|3|35|3550308|1|9|0|0|0|0|2|1|2|4|0|0|0|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|225|FACULDADE DE SANTO ANDRÉ||16134|UNIESP S.A|5|3|3|35|3547809|0|28|1|0|2|2|9|3|2|1|0|2|2|4|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|4028|FACULDADE DE ITAPECERICA DA SERRA|FIT|16134|UNIESP S.A|4|3|3|35|3522208|0|17|0|0|0|1|7|3|2|1|2|0|1|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838.4|0|1168147.84|40698093.37|109213780.4|46931786.73|72034787.4|0|0|108040522.6
2017|1449|FACULDADE DE IBAITI|FEATI|16134|UNIESP S.A|5|3|4|41|4109708|0|16|5|5|0|0|0|0|4|1|0|0|1|0|0|0|1|1|0|1|1|1|1|22203|8027|1|508147838|0|1168147.84|40698093.3|109213780|46931786.7|72034787.4|0|0|108040522
2017|362|FACULDADE PAULISTA DE SERVIÇO SOCIAL|FAPSS-SP.|16136|NUCLEO DE ENSINO SUPERIOR EM CIENCIAS HUMANAS E DA SAUDE|5|3|3|35|3550308|1|50|1|0|5|1|13|8|7|2|4|0|4|0|3|2|0|0|1|1|1|0|1|37|0|1|15680183.75|0|38205.12|370554.77|969126.73|1137409.55|0|0|0|9434099.73
2017|2015|INSTITUTO SANTO TOMÁS DE AQUINO|ISTA|16145|ASSOCIACAO SANTO TOMAS DE AQUINO|5|3|3|31|3106200|1|23|0|0|3|1|2|6|3|1|0|1|1|4|0|1|0|0|1|1|1|1|1|0|0|2|3624000|0|0|1189000|345000|140000|117600|240000|22340.02|0
2017|19281|FACULDADE ATAME|ATAME|16146|ATAME EDUCACIONAL LTDA - EPP|4|3|5|53|5300108|1|8|1|0|0|0|0|0|2|0|0|2|0|3|0|0|0|1|0|0|1|0|0|1|0|2|28000|0|0|9400|3955|1143.47|0|0|0|0
2017|18896|Soberana Faculdade de Saúde de Petrolina|SOBERANA|16148|SOBERANA FACULDADE DE SAUDE DE PETROLINA LTDA - EPP|4|3|2|26|2611101|0|6|0|1|0|0|1|2|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|2|1068992.6|0|0|79709.2|68410.44|43625.43|513240.1|184107.32|0|24931.64
2017|4889|FACULDADE DE CONCHAS||16155|EDUCACIONAL ABRANGE LTDA|4|3|3|35|3512308|0|3|0|0|0|0|2|0|1|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|1|3896421.01|14104.15|80974.19|1383436.38|303979.1|221920.49|744827.55|938416.1|225122.9|0
2017|18952|Faculdade FAMART||16165|FACULDADE E INSTITUTO MARTINS LTDA - EPP|4|3|3|31|3133808|0|6|0|0|0|0|0|1|1|0|1|0|1|2|0|0|1|1|0|1|1|1|0|0|7000|1|306875.77|0|523.83|71397.28|97256.25|57113.12|117780.9|0|0|4795.52
2017|19173|FACULDADES INTEGRADAS DO CEARÁ|FIC|16171|CENTRO DE ENSINO SUPERIOR BELCHIOR LTDA|4|3|2|23|2305506|0|14|0|0|1|0|2|3|2|3|1|0|1|0|1|0|1|0|0|0|1|1|0|30|0|2|347834.87|0|0|132435.7|65674.56|31697.44|0|0|0|0
2017|19050|FACULDADE INTEGRADA DE CARIACICA|MULTIVIX CARIAC|16172|EMPRESA EDUCACIONAL DE CARIACICA DE ENSINO, PESQUISA E EXTESAO LTDA|4|3|3|32|3201308|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|1|0|190|19|2|405058.09|0|9933.11|37929.69|943.06|32534.69|0|0|0|193615.99
2017|19049|FACULDADE INTEGRADA DE VILA VELHA|MULTIVIX VILA V|16177|EMPRESA EDUCACIONAL DE VILA VELHA DE ENSINO, PESQUISA E EXTENSAO LTDA|4|3|3|32|3205200|0|12|0|0|1|1|3|2|3|0|0|0|2|0|0|0|0|0|0|1|1|0|0|183|154|2|1684369.87|0|49002.44|194184.78|72014.98|223998.88|0|14912649.87|0|1795764
2017|19297|FACULDADE PIO DECIMO DE CANINDE DO SAO FRANCISCO|FAPIDE|16178|ASSOCIACAO DE ENSINO E CULTURA PIO DECIMO DO ALTO SAO FRANCISCO LTDA|4|3|2|28|2801207|0|16|0|0|1|1|1|2|3|0|1|2|1|4|0|0|0|0|0|1|1|1|1|0|0|2|381856.97|0|6217.4|40467.8|116347.02|46462.88|145234.81|32082.54|37558.75|6108.99
2017|18978|Faculdade Rebouças de Campina Grande||16180|INFOGENIUS ESCOLA TECNICA PROFISSIONALIZANTE LTDA - ME|4|3|2|25|2504009|0|24|0|0|0|0|8|9|4|2|0|1|0|0|0|0|0|1|1|1|1|1|1|36|0|1|527725|100000|132732|75425|86220|12324|1250|125000|10000|5000
2017|19189|FIP - FACULDADE DE IPORÃ PARANÁ|FIP|16187|FIP - FACULDADE DE IPORA PARANA LTDA|4|3|4|41|4110607|0|7|0|0|0|0|1|0|3|0|2|0|0|0|1|0|0|1|0|0|1|1|0|5000|0|2|317000|0|0|180000|40000|18000|0|10000|10000|50000
2017|19197|FACULDADE NIP DE CIÊNCIAS APLICADAS|FANIP|16188|SOCIEDADE FANIP DE EMPREENDIMENTOS EDUCACIONAIS|5|3|2|26|2611606|1|6|0|0|0|0|0|1|2|1|0|2|0|0|0|0|0|0|0|1|1|0|0|0|30|1|86100|0|1825.62|15958.4|33599.53|4728|18940.17|0|0|13802.87
2017|1524|FACULDADE OLGA METTIG|FAMETTIG|16189|CLNX CIENCIA E EDUCACAO LTDA - ME|4|3|2|29|2927408|1|4|0|0|0|0|0|0|2|0|2|0|0|0|0|0|0|1|0|1|1|0|1|42|6355|2|227640|0|0|70146|25439|36223|0|13500|15000|26930
2017|19216|FACULDADE METROPOLITANA RECANTO DAS EMAS|FMRE|16190|FACULDADE METROPOLITANA RECANTO DAS EMAS LTDA|4|3|5|53|5300108|1|11|0|0|0|1|2|2|2|3|1|0|0|0|0|0|0|1|0|0|1|1|1|60|0|2|77124.85|0|150739.09|58535.97|50971.68|22484.29|70872|20000|0|5000
2017|19198|FACULDADE DE TECNOLOGIA E EDUCAÇÃO DE GOIÁS|FATEG|16198|INSTITUTO DE TECNOLOGIA E EDUCACAO DE GOIAS - EIRELI - ME|4|3|5|52|5220454|0|11|0|0|0|0|3|1|2|0|2|3|0|0|0|0|0|0|0|1|0|1|0|0|0|1|450000|0|0|240000|126000|50000|0|20000|0|0
2017|19252|Faculdade de Tecnologia Alpha Channel|FATAC|16199|ALPHA CHANNEL CENTRO DE COMPUTACAO GRAFICA LTDA|4|3|3|35|3550308|1|9|0|0|0|0|1|2|3|0|1|0|0|1|0|1|1|1|1|1|1|0|1|40|6100|1|739924.41|0|0|96000|135936|126048|0|30000|35000|467998
2017|19287|Faculdade do Centro Maranhense|FCMA|16203|UNIDADE DE ENSINO SUPERIOR DO CENTRO MARANHENSE LTDA|4|3|2|21|2101608|0|15|0|1|0|0|1|7|2|0|4|0|0|0|0|0|0|0|0|1|1|1|1|0|0|1|271940.05|0|3384.42|106192.61|26548.15|38655.72|367364.05|10000|5464.76|23703.79
2017|19219|FACULDADE DO DISTRITO FEDERAL|FACDF|16207|TAF INSTITUTO EDUCACIONAL LTDA - ME|4|3|5|53|5300108|1|4|0|0|0|0|1|0|2|1|0|0|0|0|0|0|0|1|1|1|1|1|0|0|2477|2|37900|2000|30000|14322|7356|2|6000|11520|500|6352
2017|1866|FACULDADE DE CIÊNCIAS EMPRESARIAIS E ESTUDOS COSTEIROS DE NATAL|FACEN|16217|SOCIEDADE EDUCACIONAL DO RIO GRANDE DO NORTE LTDA - EPP|5|3|2|24|2408102|1|14|0|0|0|0|2|2|2|1|2|1|3|1|0|0|0|0|0|0|0|0|0|0|0|1|588236.75|0|460807.55|239065.81|202143.25|190000|0|0|5000|158000
2017|2514|INSTITUTO NATALENSE DE EDUCAÇÃO SUPERIOR|INAES|16217|SOCIEDADE EDUCACIONAL DO RIO GRANDE DO NORTE LTDA - EPP|5|3|2|24|2408102|1|13|0|0|0|0|2|2|1|2|2|0|3|1|0|0|0|0|0|0|0|0|0|0|0|1|588236.75|0|460807.55|239065.81|202143.25|290000|0|0|5000|256869.55
2017|19337|FACULDADE PARA O DESENVOLVIMENTO SUSTENTÁVEL DO NORDESTE|FADESNE|16222|INSTITUTO DARCY RIBEIRO S/S LTDA - ME|4|3|2|23|2307650|0|18|0|0|0|3|4|4|3|0|0|1|1|2|0|0|0|0|0|1|1|0|1|0|0|1|1563183.37|0|28694.48|246050.24|248994.13|186585.69|1157938.94|225636.46|0|122973.03
2017|19465|Faculdade Metropolitana de Petrolina|FAM|16235|SOEPE SOCIEDADE DE EDUCACAO DE PETROLINA LTDA - EPP|4|3|2|26|2611101|0|6|0|0|0|0|2|1|0|1|0|1|0|1|0|0|0|1|1|1|1|1|0|70|900|1|55164.44|0|0|73855.62|18408.28|17938.2|67675.28|5865.48|0|35000
2017|19476|EMGE - ESCOLA DE ENGENHARIA||16238|ASSOCIACAO SAO JOSE DE ANCHIETA - ASJEA|5|3|3|31|3106200|1|3|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|1|1|0|1|1|1|1380|7757|2|1209302.27|0|23145.14|570000|95135.61|179273.03|0|616972|193173|0
2017|2444|Faculdade Unirb - Barreiras||16248|UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA|5|3|2|29|2903201|0|8|0|0|2|0|1|4|0|0|1|0|0|0|0|0|0|1|0|0|0|1|1|556|0|2|2702010|1000000|0|307921|105534|136440|193734|950000|42962|150772
2017|15428|Faculdade UNIRB - NATAL||16248|UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA|5|3|2|24|2408102|1|4|0|0|0|0|1|1|2|0|0|0|0|0|0|0|0|1|0|0|1|1|0|20|0|2|0|850000|0|12580|73985|28566|21668|650000|0|34491
2017|3182|Faculdade UNIRB - ARAPIRACA||16248|UNIDADE REGIONAL BRASILEIRA DE EDUCACAO LTDA|4|3|2|27|2700300|0|15|0|0|3|3|3|2|3|0|1|0|0|0|0|0|0|1|0|1|1|1|1|342|0|1|8458530|1850000|0|1134676|358215|492654|628145|1600000|117221|895042
2017|19963|FACULDADE DE ODONTOLOGIA DO NORTE DE MINAS|FACIONORTE|16250|INSTITUTO SUPERIOR EM CIENCIAS DA SAUDE LTDA.|4|3|3|31|3143302|0|13|0|0|0|0|5|0|0|0|0|0|1|0|4|3|0|0|1|1|1|1|1|31|0|2|252475.26|0|781104.3|55454.3|11787.77|5297.4|320385.54|640654.55|0|0
2017|19512|INSTITUTO MASTER DE ENSINO PRESIDENTE ANTÔNIO CARLOS|IMEPAC|16258|INSTITUTO DE ADMINISTRACAO & GESTAO EDUCACIONAL LTDA|4|3|3|31|3103504|0|261|8|5|11|6|42|30|46|13|35|39|13|6|3|4|1|1|1|1|1|1|0|26074|9419|2|65818254.98|0|9590117.1|18975616.11|9604291.02|8516919.16|15187377.77|3383646.41|0|4917383.23
2017|1865|Faculdade Alvorada Paulista|FALP|16262|ASSOCIACAO PIAGET DE EDUCACAO E CULTURA - APEC|4|3|3|35|3550308|1|4|0|0|0|0|0|1|0|0|1|2|0|0|0|0|1|1|1|1|1|1|1|456|200|1|65000|0|0|56225|4661|4472|22000|4000|0|0
2017|3839|Faculdade IPEMED de Ciências Médicas|IPEMED|16263|INSTITUTO DE PESQUISA E ENSINO MEDICO DO ESTADO DE MINAS GERAIS LTDA - EPP|4|3|3|31|3106200|1|6|0|0|0|0|0|0|2|0|1|0|2|0|1|0|0|1|1|1|1|0|1|0|1741|2|230988|2081682|10689|850830|212707|397650|721552|140620|0|0
2017|3304|FACULDADES INTEGRADAS DE PATOS|FIP|16265|CENTRO EDUCACIONAL DE ENSINO SUPERIOR DE PATOS LTDA|4|3|2|25|2510808|0|219|4|11|9|9|45|22|63|32|8|5|7|4|0|0|1|1|1|1|1|1|1|10255|7000|1|73300135.03|0|0|29677802.25|11975253.55|13812513.9|0|0|0|11649696.45
2017|19597|FACULDADE CATÓLICA DA IBIAPABA|FACI|16271|ASSOCIACAO DE EDUCACAO E CULTURA DE TIANGUA|5|3|2|23|2313401|0|6|0|0|0|0|0|0|2|2|1|1|0|0|0|0|0|0|1|1|1|0|0|0|0|1|253220|0|0|41640|48879|26291|23680|3000|0|0
2017|19632|FACULDADE DAMA||16280|DAMA CENTRO DE EDUCACAO E TECNOLOGIA LTDA - ME|4|3|4|42|4203808|0|4|0|0|0|0|1|0|3|0|0|0|0|0|0|0|0|1|1|1|1|0|1|0|50|1|14187.95|0|0|3488|4012|0|0|0|0|5171.42
2017|19607|FACULDADE SANTISSIMA TRINDADE|FAST|16289|CENTRO DE ENSINO SUPERIOR SANTISSIMA TRINDADE LIMITADA - ME|4|3|2|26|2609501|0|4|0|0|0|0|1|0|2|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|6377|2|401698.85|29447.15|1635|164875.06|29935.6|81353.87|78000|52000|0|48000
2017|481|Universidade Universus Veritas Guarulhos|Univeritas UNG|16298|SOCIEDADE PAULISTA DE ENSINO E PESQUISA S/S LTDA|5|1|3|35|3518800|0|155|0|0|0|0|21|19|25|21|19|21|11|9|5|4|0|1|1|1|1|0|1|54434|3873|1|122834564.21|0|1935154.3|37960697.55|7161881.73|38792301.7|3153568.58|1504848.44|0|49351040.78
2017|19861|Faculdade de Santana de Parnaíba|FASP|16331|ASSOCIACAO BENEFICENTE COMUNITARIA DOS MORADORES DE XV DE NOVEMBRO|5|3|3|35|3547304|0|5|0|0|1|0|0|0|3|0|1|0|0|0|0|0|0|0|0|1|1|1|0|50|0|2|10272421.66|0|11765.64|808646.34|509440.6|475929.1|3676668.09|0|0|226436.78
2017|20106|FACULDADE STBNB||16337|SEMINARIO TEOLOGICO BATISTA DO NORTE DO BRASIL|5|3|2|26|2611606|1|21|1|3|0|2|7|4|1|1|0|1|1|0|0|0|0|0|0|0|1|0|1|29|0|2|124478.34|0|0|346398.15|880001.65|400965.51|73220.51|112131.72|0|0
2017|21240|FACULDADE UNIRB - PIAUÍ||16340|COMPLEXO EDUCACIONAL MILLENIUM LTDA - ME|4|3|2|22|2211001|1|158|1|1|0|2|37|32|57|28|0|0|0|0|0|0|1|0|0|0|0|1|0|10|0|2|373920|0|0|128898|93884|73518|39523|0|7067|24604
2017|5473|FACULDADE DE CIÊNCIAS E TECNOLOGIA DA BAHIA|FACITE|16343|INSTITUTO DE CIENCIAS, EDUCACAO E TECNOLOGIA DA BAHIA - ICEB LTDA  - ME|4|3|2|29|2928109|0|15|1|1|0|0|1|1|3|1|1|1|3|2|0|0|1|1|1|0|1|0|0|40|2000|1|1398000|105000|180000|736820|390000|260000|65000|90000|19500|127000
2017|3648|INSTITUTO DE ENSINO SUPERIOR DE CUIABÁ||16349|FAC EDUCACIONAL LTDA|4|3|5|51|5103403|1|29|1|0|0|1|9|5|5|1|2|3|1|1|0|0|0|1|1|1|1|0|1|17081|2000|1|19191238.2|0|15821.84|1461373.22|634506.37|455285.4|1795649|0|0|1836238.41
2017|12946|FACULDADE DE MATO GROSSO|FAMAT|16349|FAC EDUCACIONAL LTDA|4|3|5|51|5103403|1|29|1|0|0|1|9|5|5|1|2|3|1|1|0|0|0|1|1|1|1|0|1|17081|2000|1|19191238.2|0|15821.84|1461373.22|634506.37|455285.4|1795649|0|0|1836238.41
2017|590|UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA|UFRA|16350|UNIVERSIDADE FEDERAL RURAL DA AMAZONIA|1|1|1|15|1501402|1|539|2|33|1|34|22|92|78|90|63|64|23|25|5|7|1|0|1|0|1|1|1|0|0|2|1616707.48|0|0|110251611.44|0|7495711.28|52863766.9|3557966.41|285200.34|0
2017|3990|FACULDADE SÃO BERNARDO DE TECNOLOGIA||16351|NOVATEC EDUCACIONAL LTDA|4|3|3|35|3548708|0|239|2|6|9|4|59|46|44|18|14|16|8|11|0|2|0|1|0|1|1|1|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|1312|FACULDADES INTEGRADAS DE RONDONÓPOLIS|FAIR|16354|FAIR EDUCACIONAL LTDA|4|3|5|51|5107602|0|29|2|0|2|3|6|1|9|1|2|3|0|0|0|0|1|1|0|1|1|0|1|20083543|14758|2|10781275.56|0|36224.07|908410.81|452577.19|325386.83|630095.19|0|0|3567030.8
2017|20328|FACULDADE DE ODONTOLOGIA DA APCD|FAOA|16357|APCD - INSTITUICAO DE ENSINO SUPERIOR E PESQUISA LTDA|4|3|3|35|3550308|1|70|0|0|0|0|42|3|12|5|6|1|0|0|0|1|0|1|0|0|1|0|0|0|2406|2|5783086|0|0|1644876|1560341|256392|1171125|86009.12|0|69972
2017|3303|Faculdade Univest de Educação||16364|INSTITUTO INVEST DE EDUCACAO CONSULTORIA E ASSESSORIA LTDA - ME|5|3|5|51|5103403|1|24|1|2|0|5|6|5|2|0|3|0|0|0|0|0|1|1|0|0|1|0|0|147|6100|1|1800682.48|0|0|358248.29|314268.62|198117.89|259194.35|228169.44|0|4525.63
2017|20110|Faculdade de Tecnologia e Administração Edufor|EDUFOR|16371|SOCIEDADE EDUCACIONAL FORTALEZA - ME|4|3|2|21|2111300|1|6|0|0|0|0|2|1|2|1|0|0|0|0|0|0|1|1|1|1|1|0|0|15|2350|1|264356.91|0|0|41476.5|26559.03|9501.61|0|0|0|0
2017|20105|Faculdade de Ciências e Saúde Edufor|EDUFOR|16371|SOCIEDADE EDUCACIONAL FORTALEZA - ME|4|3|2|21|2111300|1|6|0|0|0|0|2|1|2|1|0|0|0|0|0|0|1|1|1|1|1|0|0|0|2756|1|264356.91|0|0|41476.5|26559.03|9501.61|0|0|0|0
2017|4629|Faculdade Innovare|FACINN|16393|INNOVARE COOPERATIVA EDUCACIONAL|4|3|3|35|3550308|1|14|0|0|1|1|1|0|1|2|0|3|2|2|1|0|0|0|0|1|0|0|0|0|0|1|30000|0|0|12000|144000|0|100000|1600000|0|0
2017|2688|FACULDADE INESP - INSTITUTO NACIONAL DE ENSINO E PESQUISA|INESP|16396|IADEB - MODULO DE EDUCACAO AVANCADA LTDA - ME|4|3|3|35|3524402|0|5|0|1|0|0|0|0|3|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|710428.67|6584.15|500779.8|360335|210570.2|156225|256830.25|94412|15298|113000
2017|3336|UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL|UERGS|16399|UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL|2|1|4|43|4314902|1|186|0|0|0|0|34|34|25|19|37|26|8|3|0|0|1|0|0|1|1|1|1|0|5|2|0|90918951.4|0|47493862.01|11873465.5|17498886.08|6797766.28|3756924.41|2863647.49|634399.63
2017|20605|Faculdades EMED - Escola de Ciências Médicas e da Saúde||16430|M C FELICIANO CONSTRUCOES EIRELI|4|3|2|29|2919553|0|2|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|86400|43850|1000|20000|27500|2750|50000|20000|1000|13000
2017|12928|FACULDADE CGESP||16443|CGESP-CENTRO GOIANO DE ENSINO, PESQUISA E POS-GRADUACAO LTDA - ME|4|3|5|52|5208707|1|15|0|0|2|2|3|2|1|0|3|0|2|0|0|0|0|0|0|1|1|0|0|100|2000|2|980000|0|186000|180000|142000|60000|58000|88000|24000|6000
2017|15351|Centro de Ensino Superior Riograndense Marau CESURG||16446|SOCIEDADE EDUCACIONAL MARAU LTDA|4|3|4|43|4311809|0|9|0|0|1|0|2|2|1|0|2|0|0|1|0|0|0|1|1|1|1|1|1|130|13000|1|1122132.94|0|0|811912.49|202978.12|342052.98|40262.5|6150|0|177330.15
2017|457|UNIVERSIDADE ANHANGUERA DE SÃO PAULO|UNIAN - SP|16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|1|3|35|3550308|1|712|0|5|9|11|157|122|127|77|61|42|45|37|7|12|0|1|0|1|1|0|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|1412|FACULDADE ANHANGUERA DE JUNDIAÍ||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|3|35|3525904|0|103|0|0|0|2|28|23|18|8|9|5|3|4|2|1|0|1|0|1|1|0|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|242|CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ|UNIA|16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|2|3|35|3547809|0|140|5|5|6|16|30|22|16|5|10|7|14|4|0|0|0|1|0|1|1|0|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|5668|FACULDADE ANHANGUERA DE JOINVILLE||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|4|42|4209102|0|44|0|0|1|0|10|5|7|3|7|5|3|1|1|1|0|1|0|1|1|0|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|5451|FACULDADE ANHANGÜERA DE BAURU||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|3|35|3506003|0|73|1|0|0|2|8|10|13|4|10|13|7|4|0|1|0|1|0|1|1|1|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|515|CENTRO UNIVERSITÁRIO ANHANGUERA DE NITERÓI|UNIAN-RJ|16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|2|3|33|3303302|0|175|0|1|0|1|57|42|22|20|12|8|4|7|0|1|0|1|0|1|1|1|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|2194|FACULDADE ANHANGUERA DO RIO GRANDE||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|4|43|4315602|0|53|0|0|0|1|12|5|11|3|12|4|5|0|0|0|0|1|0|1|1|0|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|1173|FACULDADE ANHANGUERA DE BRASÍLIA||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|5|53|5300108|1|269|0|0|1|1|24|22|39|14|72|56|12|15|4|9|0|1|0|1|1|1|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|1710|FACULDADE ANHANGUERA DE NEGÓCIOS E TECNOLOGIAS DA INFORMAÇÃO||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|5|53|5300108|1|42|0|0|0|0|5|5|17|7|5|3|0|0|0|0|0|1|0|1|1|1|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
2017|4141|FACULDADE ANHANGUERA DE TAUBATÉ||16452|ANHANGUERA EDUCACIONAL PARTICIPACOES S/A|4|3|3|35|3554102|0|91|0|0|0|2|28|17|15|4|10|5|4|4|1|1|0|1|0|1|1|0|1|15346|15631|1|979032988.38|0|685980659.7|138877527.91|64924817.54|109544244.91|203193538.25|95746760.37|6667127.98|275587215.11
